items,items_img,set_win_rate,set_pick_rate,set_sample_size
|魔劍正宗|席利妲咒怨|機會|公理弧刃,https://cdn5.lolalytics.com/item64/126697.webp|https://cdn5.lolalytics.com/item64/3004.webp|https://cdn5.lolalytics.com/item64/6694.webp|https://cdn5.lolalytics.com/item64/6701.webp|https://cdn5.lolalytics.com/item64/6696.webp,0.0,0.02,2
|魔劍正宗|夜色緣界|巨蛇鋒牙|席利妲咒怨,https://cdn5.lolalytics.com/item64/126697.webp|https://cdn5.lolalytics.com/item64/3004.webp|https://cdn5.lolalytics.com/item64/3814.webp|https://cdn5.lolalytics.com/item64/6695.webp|https://cdn5.lolalytics.com/item64/6694.webp,100.0,0.02,2
蒐集者||席利妲咒怨|夜色緣界|殞落王者之劍,https://cdn5.lolalytics.com/item64/6676.webp|https://cdn5.lolalytics.com/item64/126697.webp|https://cdn5.lolalytics.com/item64/6694.webp|https://cdn5.lolalytics.com/item64/3814.webp|https://cdn5.lolalytics.com/item64/3153.webp,0.0,0.02,2
魔劍正宗|蒐集者|席利妲咒怨|殞落王者之劍|夜色緣界,https://cdn5.lolalytics.com/item64/3004.webp|https://cdn5.lolalytics.com/item64/6676.webp|https://cdn5.lolalytics.com/item64/6694.webp|https://cdn5.lolalytics.com/item64/3153.webp|https://cdn5.lolalytics.com/item64/3814.webp,50.0,0.02,2
|魔劍正宗|席利妲咒怨|夜色緣界|嗜血者,https://cdn5.lolalytics.com/item64/126697.webp|https://cdn5.lolalytics.com/item64/3004.webp|https://cdn5.lolalytics.com/item64/6694.webp|https://cdn5.lolalytics.com/item64/3814.webp|https://cdn5.lolalytics.com/item64/3072.webp,50.0,0.02,2
殞落王者之劍|鬼索的狂暴之刃|智慧末刃|千變萬化之賈克修|蘭頓之兆,https://cdn5.lolalytics.com/item64/3153.webp|https://cdn5.lolalytics.com/item64/3124.webp|https://cdn5.lolalytics.com/item64/3091.webp|https://cdn5.lolalytics.com/item64/6665.webp|https://cdn5.lolalytics.com/item64/3143.webp,100.0,0.02,2
惡意|納什之牙|死亡之帽|黯影之炎|死墓之花,https://cdn5.lolalytics.com/item64/3118.webp|https://cdn5.lolalytics.com/item64/3115.webp|https://cdn5.lolalytics.com/item64/3089.webp|https://cdn5.lolalytics.com/item64/4645.webp|https://cdn5.lolalytics.com/item64/3137.webp,50.0,0.02,2
蒐集者||席利妲咒怨|魔劍正宗|殞落王者之劍,https://cdn5.lolalytics.com/item64/6676.webp|https://cdn5.lolalytics.com/item64/126697.webp|https://cdn5.lolalytics.com/item64/6694.webp|https://cdn5.lolalytics.com/item64/3004.webp|https://cdn5.lolalytics.com/item64/3153.webp,100.0,0.02,2
|魔劍正宗|妖夢鬼刀|巨蛇鋒牙|席利妲咒怨,https://cdn5.lolalytics.com/item64/126697.webp|https://cdn5.lolalytics.com/item64/3004.webp|https://cdn5.lolalytics.com/item64/3142.webp|https://cdn5.lolalytics.com/item64/6695.webp|https://cdn5.lolalytics.com/item64/6694.webp,50.0,0.02,2
蒐集者|魔劍正宗|席利妲咒怨|妖夢鬼刀|夜色緣界,https://cdn5.lolalytics.com/item64/6676.webp|https://cdn5.lolalytics.com/item64/3004.webp|https://cdn5.lolalytics.com/item64/6694.webp|https://cdn5.lolalytics.com/item64/3142.webp|https://cdn5.lolalytics.com/item64/3814.webp,50.0,0.02,2
蒐集者|魔劍正宗||席利妲咒怨|妖夢鬼刀,https://cdn5.lolalytics.com/item64/6676.webp|https://cdn5.lolalytics.com/item64/3004.webp|https://cdn5.lolalytics.com/item64/126697.webp|https://cdn5.lolalytics.com/item64/6694.webp|https://cdn5.lolalytics.com/item64/3142.webp,50.0,0.02,2
殞落王者之劍|鬼索的狂暴之刃|智慧末刃|臨界點|實驗型海克斯板甲,https://cdn5.lolalytics.com/item64/3153.webp|https://cdn5.lolalytics.com/item64/3124.webp|https://cdn5.lolalytics.com/item64/3091.webp|https://cdn5.lolalytics.com/item64/3302.webp|https://cdn5.lolalytics.com/item64/3073.webp,50.0,0.02,2
殞落王者之劍|芮蘭颶風箭|臨界點|千變萬化之賈克修|鬼索的狂暴之刃,https://cdn5.lolalytics.com/item64/3153.webp|https://cdn5.lolalytics.com/item64/3085.webp|https://cdn5.lolalytics.com/item64/3302.webp|https://cdn5.lolalytics.com/item64/6665.webp|https://cdn5.lolalytics.com/item64/3124.webp,50.0,0.02,2
殞落王者之劍|鬼索的狂暴之刃|臨界點|千變萬化之賈克修|日輪的加冕,https://cdn5.lolalytics.com/item64/3153.webp|https://cdn5.lolalytics.com/item64/3124.webp|https://cdn5.lolalytics.com/item64/3302.webp|https://cdn5.lolalytics.com/item64/6665.webp|https://cdn5.lolalytics.com/item64/3190.webp,100.0,0.02,2
蒐集者|魔劍正宗|夜色緣界|機會|席利妲咒怨,https://cdn5.lolalytics.com/item64/6676.webp|https://cdn5.lolalytics.com/item64/3004.webp|https://cdn5.lolalytics.com/item64/3814.webp|https://cdn5.lolalytics.com/item64/6701.webp|https://cdn5.lolalytics.com/item64/6694.webp,0.0,0.02,2
蒐集者|魔劍正宗|夜色緣界|席利妲咒怨|生化龐克鏈鋸之劍,https://cdn5.lolalytics.com/item64/6676.webp|https://cdn5.lolalytics.com/item64/3004.webp|https://cdn5.lolalytics.com/item64/3814.webp|https://cdn5.lolalytics.com/item64/6694.webp|https://cdn5.lolalytics.com/item64/6609.webp,50.0,0.02,2
|魔劍正宗|公理弧刃|蒐集者|席利妲咒怨,https://cdn5.lolalytics.com/item64/126697.webp|https://cdn5.lolalytics.com/item64/3004.webp|https://cdn5.lolalytics.com/item64/6696.webp|https://cdn5.lolalytics.com/item64/6676.webp|https://cdn5.lolalytics.com/item64/6694.webp,100.0,0.02,2
|機會|巨蛇鋒牙|魔劍正宗|席利妲咒怨,https://cdn5.lolalytics.com/item64/126697.webp|https://cdn5.lolalytics.com/item64/6701.webp|https://cdn5.lolalytics.com/item64/6695.webp|https://cdn5.lolalytics.com/item64/3004.webp|https://cdn5.lolalytics.com/item64/6694.webp,0.0,0.02,2
|蒐集者|公理弧刃|席利妲咒怨|夜色緣界,https://cdn5.lolalytics.com/item64/126697.webp|https://cdn5.lolalytics.com/item64/6676.webp|https://cdn5.lolalytics.com/item64/6696.webp|https://cdn5.lolalytics.com/item64/6694.webp|https://cdn5.lolalytics.com/item64/3814.webp,0.0,0.02,2
魔劍正宗|妖夢鬼刀|席利妲咒怨|巨蛇鋒牙|蒐集者,https://cdn5.lolalytics.com/item64/3004.webp|https://cdn5.lolalytics.com/item64/3142.webp|https://cdn5.lolalytics.com/item64/6694.webp|https://cdn5.lolalytics.com/item64/6695.webp|https://cdn5.lolalytics.com/item64/6676.webp,0.0,0.01,1
海妖殺手|鬼索的狂暴之刃|臨界點|智慧末刃|千變萬化之賈克修,https://cdn5.lolalytics.com/item64/6672.webp|https://cdn5.lolalytics.com/item64/3124.webp|https://cdn5.lolalytics.com/item64/3302.webp|https://cdn5.lolalytics.com/item64/3091.webp|https://cdn5.lolalytics.com/item64/6665.webp,0.0,0.01,1
殞落王者之劍|芮蘭颶風箭|鬼索的狂暴之刃|臨界點|無盡絕望,https://cdn5.lolalytics.com/item64/3153.webp|https://cdn5.lolalytics.com/item64/3085.webp|https://cdn5.lolalytics.com/item64/3124.webp|https://cdn5.lolalytics.com/item64/3302.webp|https://cdn5.lolalytics.com/item64/2502.webp,100.0,0.01,1
惡意|視界專注|雷霆風暴|黯影之炎|死亡之帽,https://cdn5.lolalytics.com/item64/3118.webp|https://cdn5.lolalytics.com/item64/4628.webp|https://cdn5.lolalytics.com/item64/4646.webp|https://cdn5.lolalytics.com/item64/4645.webp|https://cdn5.lolalytics.com/item64/3089.webp,0.0,0.01,1
蒐集者|魔劍正宗||納什之牙|惡意,https://cdn5.lolalytics.com/item64/6676.webp|https://cdn5.lolalytics.com/item64/3004.webp|https://cdn5.lolalytics.com/item64/126697.webp|https://cdn5.lolalytics.com/item64/3115.webp|https://cdn5.lolalytics.com/item64/3118.webp,0.0,0.01,1
殞落王者之劍|芮蘭颶風箭|鬼索的狂暴之刃|海妖殺手|臨界點,https://cdn5.lolalytics.com/item64/3153.webp|https://cdn5.lolalytics.com/item64/3085.webp|https://cdn5.lolalytics.com/item64/3124.webp|https://cdn5.lolalytics.com/item64/6672.webp|https://cdn5.lolalytics.com/item64/3302.webp,100.0,0.01,1
巨蛇鋒牙|魔劍正宗|機會|公理弧刃|夜色緣界,https://cdn5.lolalytics.com/item64/6695.webp|https://cdn5.lolalytics.com/item64/3004.webp|https://cdn5.lolalytics.com/item64/6701.webp|https://cdn5.lolalytics.com/item64/6696.webp|https://cdn5.lolalytics.com/item64/3814.webp,100.0,0.01,1
